source,entity_type,credential_type,credential_number,linked_licensee_number,name,abn_acn,locality,state,postcode,start_date,end_date,status,latitude,longitude,distance_km,dataset_url,dedupe_key
asic_credit_licensee,licensee,acl,390347,390347,SAGE LENDING SOLUTIONS PTY LTD,47111178940,MITCHAM,VIC,3132,2011-01-20,,APPR,-37.8180929,145.1928003,20.18,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:47111178940
asic_credit_licensee,licensee,acl,391068,391068,MOBILE MORTGAGE BROKERS PTY LTD,97147309279,ALTONA MEADOWS,VIC,3028,2011-01-14,,APPR,-37.8814419,144.7845482,17.40,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:97147309279
asic_credit_licensee,licensee,acl,391209,391209,NATIONAL MORTGAGE BROKERS PTY LTD,88093874376,MELBOURNE,VIC,3000,2011-02-15,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:88093874376
asic_credit_licensee,licensee,acl,391305,391305,HOMESMART HOME LOANS PTY LTD,98110844687,DOREEN,VIC,3754,2011-02-14,,APPR,-37.5963874,145.1428928,28.87,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:98110844687
asic_credit_licensee,licensee,acl,391464,391464,AUTOMOTIVE LENDING SOLUTIONS AUSTRALIA PTY LTD,70130046794,MULGRAVE,VIC,3170,2011-02-18,,APPR,-37.9261741,145.1723107,22.22,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:70130046794
asic_credit_licensee,licensee,acl,391499,391499,ARGYLE LENDING PTY LTD,142250057,SANDRINGHAM,VIC,3191,2011-03-31,,APPR,-37.9502592,145.0043868,15.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:142250057
asic_credit_licensee,licensee,acl,391985,391985,INVESTORS CHOICE MORTGAGES PTY LTD,99113572713,CARLTON,VIC,3053,2011-01-31,,APPR,-37.8004228,144.9684343,1.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:99113572713
asic_credit_licensee,licensee,acl,392011,392011,UNIFIED LENDING SERVICES PTY. LTD.,78115348144,BELGRAVE,VIC,3160,2011-01-21,,APPR,-37.9090141,145.3552538,36.02,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:78115348144
asic_credit_licensee,licensee,acl,392127,392127,CHOICE CAPITAL MORTGAGES PTY LTD,141996198,SOUTH MELBOURNE,VIC,3205,2011-01-28,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:141996198
asic_credit_licensee,licensee,acl,392142,392142,FINDEX LENDING SERVICES PTY LTD,93107847692,MELBOURNE,VIC,3000,2011-03-10,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:93107847692
asic_credit_licensee,licensee,acl,392177,392177,RESCOM MORTGAGES PTY LTD,15067431912,RICHMOND,VIC,3121,2011-03-18,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:15067431912
asic_credit_licensee,licensee,acl,392321,392321,CASCADE HOME LOANS PTY. LTD.,31109925895,MOORABBIN,VIC,3189,2011-02-07,,APPR,-37.9343919,145.0368952,14.91,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:31109925895
asic_credit_licensee,licensee,acl,392769,392769,ASCENT MORTGAGE MANAGEMENT PTY LTD,78120599886,MELBOURNE,VIC,3000,2011-02-08,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:78120599886
asic_credit_licensee,licensee,acl,392827,392827,AML MORTGAGE GROUP PTY LTD,51097675940,SOUTH MELBOURNE,VIC,3205,2011-02-17,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:51097675940
asic_credit_licensee,licensee,acl,392871,392871,MORTGAGE SIMPLE PTY LTD,78112877282,NORTHCOTE,VIC,3070,2011-02-21,,APPR,-37.7728157,145.0009469,5.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:78112877282
asic_credit_licensee,licensee,acl,393177,393177,ADVANCE CASH LENDING CO. PTY. LTD.,86112550802,HAMPTON PARK,VIC,3976,2011-02-10,,APPR,-38.0367368,145.2590312,35.91,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:86112550802
asic_credit_licensee,licensee,acl,393267,393267,RANGES HOME LOANS PTY LTD,83114063053,GISBORNE,VIC,3437,2011-02-10,,APPR,-37.486723,144.5904237,48.97,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:83114063053
asic_credit_licensee,licensee,acl,393374,393374,MJ BROKING PTY LTD,59145167479,TAYLORS LAKES,VIC,3038,2011-01-20,,APPR,-37.698633,144.7863077,20.12,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:59145167479
asic_credit_licensee,licensee,acl,393524,393524,RODREKAS HOME LOANS PTY. LTD.,61102273852,NOTTING HILL,VIC,3168,2011-02-09,,APPR,-37.905582,145.1455616,19.01,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:61102273852
asic_credit_licensee,licensee,acl,393868,393868,PHOENIX MORTGAGE MANAGEMENT PTY LTD,28098344006,BENTLEIGH,VIC,3204,2011-02-16,,APPR,-37.9175354,145.0369346,13.25,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:28098344006
asic_credit_licensee,licensee,acl,394606,394606,DIRECTLENDING (AUST) PTY LTD,60113377781,MOONEE PONDS,VIC,3039,2011-02-11,,APPR,-37.765935,144.9192614,6.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:60113377781
asic_credit_licensee,licensee,acl,395011,395011,GLENFERRIE GROUP LENDING SERVICES PTY. LTD.,147520018,HAWTHORN EAST,VIC,3123,2011-02-11,,APPR,-37.8313785,145.0499797,7.88,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:147520018
asic_credit_licensee,licensee,acl,395126,395126,M & G HOME LOANS PTY. LTD.,82079011573,MANOR LAKES,VIC,3024,2011-03-23,,APPR,-37.8686285,144.5950127,32.90,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:82079011573
asic_credit_licensee,licensee,acl,395132,395132,MERIDIAN MORTGAGES PTY. LTD.,108192365,SOUTH YARRA,VIC,3141,2011-02-16,,APPR,-37.8377695,144.9918537,3.69,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:108192365
asic_credit_licensee,licensee,acl,395182,395182,ALLFREIGHT FINANCE BROKERS PTY. LTD.,36104864520,SOMERTON,VIC,3062,2011-03-17,,APPR,-37.634688,144.9507961,19.92,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:36104864520
asic_credit_licensee,licensee,acl,395202,395202,SHORT TERM LENDING SOLUTIONS PTY. LTD.,116587092,TOORAK,VIC,3142,2011-02-22,,APPR,-37.8506481,145.0138307,6.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:116587092
asic_credit_licensee,licensee,acl,395203,395203,THE MORTGAGE SHOP PTY. LTD.,29073370948,GARDENVALE,VIC,3185,2011-05-04,,APPR,-37.8966425,145.0041759,9.91,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:29073370948
asic_credit_licensee,licensee,acl,395278,395278,AUSTRALIAN MORTGAGE LOANS CENTRE PTY LTD,97100188690,SPRINGVALE,VIC,3171,2011-05-06,,APPR,-37.94958925,145.153782617087,22.55,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:97100188690
asic_credit_licensee,licensee,acl,396715,396715,DY HOME LOANS PTY LTD,96148007489,BOX HILL,VIC,3128,2011-02-10,,APPR,-37.8215116,145.1261267,14.35,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:96148007489
asic_credit_licensee,licensee,acl,405961,405961,RED ROCK BROKERS GROUP PTY LTD,40149728030,MELBOURNE,VIC,3004,2011-07-11,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:40149728030
asic_credit_licensee,licensee,acl,406779,406779,LINK MORTGAGE SERVICES PTY LTD,150819935,CAULFIELD NORTH,VIC,3161,2011-07-25,,APPR,-37.870828,145.0218005,8.19,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:150819935
asic_credit_licensee,licensee,acl,412778,412778,NATIONAL LENDING GROUP PTY LTD,43152947852,MELBOURNE,VIC,3004,2011-11-18,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:43152947852
asic_credit_licensee,licensee,acl,428266,428266,EMPOWER WEALTH MORTGAGE ADVISORY PTY LTD,31158698447,NORTH MELBOURNE,VIC,3051,2012-10-16,,APPR,-37.7985747,144.9451741,2.30,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:31158698447
asic_credit_licensee,licensee,acl,430334,430334,FLEXSTAR MORTGAGE CORPORATION PTY LTD,30154777152,NUNAWADING,VIC,3131,2012-12-06,,APPR,-37.82050305,145.175133241587,18.64,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:30154777152
asic_credit_licensee,licensee,acl,434898,434898,FMD LENDING SERVICES PTY LTD,94159301694,MELBOURNE,VIC,3000,2013-04-11,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:94159301694
asic_credit_licensee,licensee,acl,439138,439138,GREENLIGHT MORTGAGES PTY LTD,162403134,BEAUMARIS,VIC,3193,2013-06-19,,APPR,-37.9822122,145.0389098,19.89,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:162403134
asic_credit_licensee,licensee,acl,446047,446047,GUARDIAN NATIONAL MORTGAGE PTY LTD,77165774792,BEAUMARIS,VIC,3193,2013-11-12,,APPR,-37.9822122,145.0389098,19.89,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:77165774792
asic_credit_licensee,licensee,acl,448272,448272,MORTGAGE JUSTICE SOLUTIONS PTY LTD,165130834,DONCASTER,VIC,3108,2013-12-19,,APPR,-37.7848299,145.1238431,14.48,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:165130834
asic_credit_licensee,licensee,acl,448881,448881,BRUCE BRAMMALL LENDING PTY LTD,158860630,KEW,VIC,3101,2013-12-19,,APPR,-37.8033586,145.0333285,6.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:158860630
asic_credit_licensee,licensee,acl,458574,458574,LISTON NEWTON ADVISORY LENDING PTY LTD,60169203301,SOUTH MELBOURNE,VIC,3205,2014-10-03,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:60169203301
asic_credit_licensee,licensee,acl,463964,463964,AUSTRALIA PACIFIC MORTGAGE FUND LTD,32140213690,MELBOURNE,VIC,3000,2014-09-30,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:32140213690
asic_credit_licensee,licensee,acl,464615,464615,SHERLOCK HOLMES LENDING SOLUTIONS PTY LTD,128325020,KILMORE,VIC,3764,2014-10-10,,APPR,-37.2922688,144.9510311,57.98,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:128325020
asic_credit_licensee,licensee,acl,470737,470737,MCQUEEN LENDING PTY LTD,26601805145,MELBOURNE,VIC,3000,2015-02-27,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:26601805145
asic_credit_licensee,licensee,acl,472468,472468,ENHANCED LENDING SOLUTIONS PTY LTD,135473004,CLAYTON,VIC,3168,2015-03-06,,APPR,-37.9142211,145.1268559,18.22,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:135473004
asic_credit_licensee,licensee,acl,473284,473284,STELLER HOME LOANS PTY LTD,92163306250,CROYDON NORTH,VIC,3136,2015-04-23,,APPR,-37.7737415,145.2857882,28.70,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:92163306250
asic_credit_licensee,licensee,acl,473315,473315,SOLIDAIRE LENDING PTY LTD,11603709468,KEYSBOROUGH,VIC,3173,2015-04-16,,APPR,-38.0053607,145.1674069,27.86,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:11603709468
asic_credit_licensee,licensee,acl,473797,473797,MY MORTGAGE FREEDOM PTY LTD,34154046965,SOUTH MELBOURNE,VIC,3205,2015-04-07,,APPR,-37.83344,144.9570533,2.27,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:34154046965
asic_credit_licensee,licensee,acl,481374,481374,MY LOCAL BROKER PTY LTD,605003174,RICHMOND,VIC,3121,2015-12-22,,APPR,-37.8203955,145.0025153,3.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:605003174
asic_credit_licensee,licensee,acl,482558,482558,BELL LENDING SERVICES PTY LTD,43149455569,FRANKSTON NORTH,VIC,3200,2016-02-05,,APPR,-38.1228524,145.1609788,38.51,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:43149455569
asic_credit_licensee,licensee,acl,484070,484070,LRSS MORTGAGE SERVICES PTY LTD,66603090848,MEADOW HEIGHTS,VIC,3048,2016-08-05,,APPR,-37.6511668,144.9185521,18.48,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:66603090848
asic_credit_licensee,licensee,acl,484546,484546,NAVIGATOR LENDING SOLUTIONS PTY LTD,19609632171,SURREY HILLS,VIC,3127,2016-04-12,,APPR,-37.8271881,145.0978326,11.93,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:19609632171
asic_credit_licensee,licensee,acl,488173,488173,AAA-BROKER PTY LTD,43611793849,GREENVALE,VIC,3059,2016-10-24,,APPR,-37.6377329,144.8810975,20.84,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:43611793849
asic_credit_licensee,licensee,acl,490158,490158,FC MORTGAGE MANAGEMENT PTY LTD,79167218199,HAWTHORN,VIC,3122,2016-10-05,,APPR,-37.8244246,145.0317207,6.15,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:79167218199
asic_credit_licensee,licensee,acl,492775,492775,LIGHTSPEED HOME LOANS PTY LTD,21081498026,COLLINGWOOD,VIC,3066,2017-06-21,,APPR,-37.802104,144.9881387,2.54,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:21081498026
asic_credit_licensee,licensee,acl,496296,496296,BUCKERIDGE MORTGAGE SOLUTIONS (VIC) PTY LTD,612911529,MORNINGTON,VIC,3931,2017-05-30,,APPR,-38.227699,145.06093747948,46.84,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:612911529
asic_credit_licensee,licensee,acl,507815,507815,CORPORATE MOTOR BROKERS PTY. LTD.,52079306737,MELBOURNE,VIC,3004,2018-11-12,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:52079306737
asic_credit_licensee,licensee,acl,508687,508687,AUSWIDE LENDING PTY LTD,39626047774,KILSYTH,VIC,3137,2018-07-27,,APPR,-37.8037844,145.3134593,30.80,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:39626047774
asic_credit_licensee,licensee,acl,508920,508920,MELBOURNE FINANCE BROKERS PTY. LTD.,74151721112,LALOR,VIC,3075,2019-02-12,,APPR,-37.662922,145.003955,17.14,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:74151721112
asic_credit_licensee,licensee,acl,509103,509103,PROACTIVE LENDING SOLUTIONS PTY LTD,83609107173,MELTON SOUTH,VIC,3338,2018-08-29,,APPR,-37.7060279,144.5717723,36.42,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:83609107173
asic_credit_licensee,licensee,acl,509599,509599,RAPID MORTGAGES (AUST) PTY LTD,43612645020,TRUGANINA,VIC,3029,2018-10-23,,APPR,-37.8089015,144.721139,21.26,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:43612645020
asic_credit_licensee,licensee,acl,525062,525062,ASSET MORTGAGE SOLUTIONS PTY LTD,63642271798,WERRIBEE,VIC,3030,2020-11-25,,APPR,-37.907984,144.641674807411,30.11,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:63642271798
asic_credit_licensee,licensee,acl,526391,526391,REVAS MORTGAGE MANAGEMENT PTY LTD,45644579813,SANDRINGHAM,VIC,3191,2021-02-18,,APPR,-37.9502592,145.0043868,15.62,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:45644579813
asic_credit_licensee,licensee,acl,527697,527697,FINANCE BROKER MELBOURNE PTY LTD,20149845465,ORMOND,VIC,3204,2021-03-02,,APPR,-37.9034396,145.039599099259,12.04,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:20149845465
asic_credit_licensee,licensee,acl,529585,529585,ADVISERS MORTGAGE GROUP PTY LTD,61640708425,QUEENSCLIFF,VIC,3225,2021-09-20,,APPR,-38.2671132,144.6612949,56.93,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:61640708425
asic_credit_licensee,licensee,acl,531308,531308,ACCESS LENDING GROUP PTY LTD,70648921957,ESSENDON,VIC,3040,2021-10-01,,APPR,-37.7498293,144.9109062,8.45,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:70648921957
asic_credit_licensee,licensee,acl,532563,532563,TAILORED CAPITAL MORTGAGE MANAGEMENT PTY LTD,66647762829,MELBOURNE,VIC,3207,2022-05-09,,APPR,-37.8142454,144.9631732,0.07,https://data.gov.au/data/dataset/fa0b0d71-b8b8-4af8-bc59-0b000ce0d5e4/resource/3abf1383-c4e5-4c1a-8331-8434b17b6f10/download/credit_lic_202602.tsv,abn:66647762829
